    #Energy        TDOS
    #TDOS obtained from EIGENVAL file
    -0.24493     5.31513
    -0.23993     5.30469
    -0.23493     5.28840
    -0.22993     5.26631
    -0.22493     5.23849
    -0.21993     5.20504
    -0.21493     5.16607
    -0.20993     5.12170
    -0.20493     5.07208
    -0.19993     5.01736
    -0.19493     4.95773
    -0.18993     4.89336
    -0.18493     4.82448
    -0.17993     4.75128
    -0.17493     4.67399
    -0.16993     4.59286
    -0.16493     4.50813
    -0.15993     4.42004
    -0.15493     4.32887
    -0.14993     4.23487
    -0.14493     4.13831
    -0.13993     4.03946
    -0.13493     3.93860
    -0.12993     3.83599
    -0.12493     3.73190
    -0.11993     3.62661
    -0.11493     3.52037
    -0.10993     3.41345
    -0.10493     3.30611
    -0.09993     3.19858
    -0.09493     3.09111
    -0.08993     2.98394
    -0.08493     2.87729
    -0.07993     2.77136
    -0.07493     2.66637
    -0.06993     2.56251
    -0.06493     2.45996
    -0.05993     2.35890
    -0.05493     2.25947
    -0.04993     2.16183
    -0.04493     2.06611
    -0.03993     1.97244
    -0.03493     1.88092
    -0.02993     1.79166
    -0.02493     1.70474
    -0.01993     1.62023
    -0.01493     1.53821
    -0.00993     1.45871
    -0.00493     1.38179
     0.00007     1.30747
     0.00507     1.23577
     0.01007     1.16671
     0.01507     1.10028
     0.02007     1.03649
     0.02507     0.97531
     0.03007     0.91672
     0.03507     0.86069
     0.04007     0.80719
     0.04507     0.75618
     0.05007     0.70760
     0.05507     0.66141
     0.06007     0.61755
     0.06507     0.57596
     0.07007     0.53657
     0.07507     0.49932
     0.08007     0.46414
     0.08507     0.43097
     0.09007     0.39972
     0.09507     0.37032
     0.10007     0.34271
     0.10507     0.31681
     0.11007     0.29254
     0.11507     0.26983
     0.12007     0.24862
     0.12507     0.22882
     0.13007     0.21036
     0.13507     0.19319
     0.14007     0.17722
     0.14507     0.16240
     0.15007     0.14867
     0.15507     0.13595
     0.16007     0.12419
     0.16507     0.11334
     0.17007     0.10333
     0.17507     0.09412
     0.18007     0.08565
     0.18507     0.07788
     0.19007     0.07076
     0.19507     0.06425
     0.20007     0.05830
     0.20507     0.05289
     0.21007     0.04796
     0.21507     0.04350
     0.22007     0.03946
     0.22507     0.03583
     0.23007     0.03256
     0.23507     0.02964
     0.24007     0.02705
     0.24507     0.02476
     0.25007     0.02275
     0.25507     0.02102
     0.26007     0.01954
     0.26507     0.01830
     0.27007     0.01730
     0.27507     0.01652
     0.28007     0.01595
     0.28507     0.01560
     0.29007     0.01546
     0.29507     0.01552
     0.30007     0.01579
     0.30507     0.01627
     0.31007     0.01697
     0.31507     0.01789
     0.32007     0.01904
     0.32507     0.02043
     0.33007     0.02207
     0.33507     0.02397
     0.34007     0.02615
     0.34507     0.02864
     0.35007     0.03144
     0.35507     0.03458
     0.36007     0.03808
     0.36507     0.04198
     0.37007     0.04629
     0.37507     0.05106
     0.38007     0.05631
     0.38507     0.06208
     0.39007     0.06841
     0.39507     0.07534
     0.40007     0.08291
     0.40507     0.09116
     0.41007     0.10016
     0.41507     0.10994
     0.42007     0.12056
     0.42507     0.13208
     0.43007     0.14456
     0.43507     0.15806
     0.44007     0.17263
     0.44507     0.18836
     0.45007     0.20529
     0.45507     0.22352
     0.46007     0.24311
     0.46507     0.26413
     0.47007     0.28666
     0.47507     0.31078
     0.48007     0.33657
     0.48507     0.36411
     0.49007     0.39349
     0.49507     0.42478
     0.50007     0.45807
     0.50507     0.49344
     0.51007     0.53097
     0.51507     0.57076
     0.52007     0.61288
     0.52507     0.65741
     0.53007     0.70443
     0.53507     0.75402
     0.54007     0.80625
     0.54507     0.86120
     0.55007     0.91894
     0.55507     0.97953
     0.56007     1.04303
     0.56507     1.10950
     0.57007     1.17899
     0.57507     1.25155
     0.58007     1.32723
     0.58507     1.40605
     0.59007     1.48805
     0.59507     1.57324
     0.60007     1.66165
     0.60507     1.75329
     0.61007     1.84815
     0.61507     1.94623
     0.62007     2.04751
     0.62507     2.15198
     0.63007     2.25960
     0.63507     2.37034
     0.64007     2.48415
     0.64507     2.60098
     0.65007     2.72077
     0.65507     2.84346
     0.66007     2.96896
     0.66507     3.09721
     0.67007     3.22811
     0.67507     3.36157
     0.68007     3.49750
     0.68507     3.63579
     0.69007     3.77633
     0.69507     3.91903
     0.70007     4.06376
     0.70507     4.21041
     0.71007     4.35887
     0.71507     4.50903
     0.72007     4.66076
     0.72507     4.81395
     0.73007     4.96849
     0.73507     5.12427
     0.74007     5.28118
     0.74507     5.43912
     0.75007     5.59799
     0.75507     5.75770
     0.76007     5.91815
     0.76507     6.07927
     0.77007     6.24098
     0.77507     6.40322
     0.78007     6.56592
     0.78507     6.72903
     0.79007     6.89250
     0.79507     7.05630
     0.80007     7.22040
     0.80507     7.38477
     0.81007     7.54941
     0.81507     7.71429
     0.82007     7.87943
     0.82507     8.04481
     0.83007     8.21047
     0.83507     8.37639
     0.84007     8.54261
     0.84507     8.70915
     0.85007     8.87602
     0.85507     9.04325
     0.86007     9.21085
     0.86507     9.37886
     0.87007     9.54728
     0.87507     9.71614
     0.88007     9.88543
     0.88507    10.05516
     0.89007    10.22533
     0.89507    10.39591
     0.90007    10.56688
     0.90507    10.73820
     0.91007    10.90983
     0.91507    11.08169
     0.92007    11.25372
     0.92507    11.42580
     0.93007    11.59785
     0.93507    11.76971
     0.94007    11.94126
     0.94507    12.11233
     0.95007    12.28273
     0.95507    12.45227
     0.96007    12.62072
     0.96507    12.78786
     0.97007    12.95343
     0.97507    13.11715
     0.98007    13.27874
     0.98507    13.43789
     0.99007    13.59428
     0.99507    13.74759
     1.00007    13.89746
     1.00507    14.04354
     1.01007    14.18545
     1.01507    14.32283
     1.02007    14.45529
     1.02507    14.58244
     1.03007    14.70390
     1.03507    14.81927
     1.04007    14.92816
     1.04507    15.03018
     1.05007    15.12496
     1.05507    15.21212
     1.06007    15.29129
     1.06507    15.36211
     1.07007    15.42426
     1.07507    15.47741
     1.08007    15.52124
     1.08507    15.55547
     1.09007    15.57983
     1.09507    15.59409
     1.10007    15.59801
     1.10507    15.59141
     1.11007    15.57413
     1.11507    15.54602
     1.12007    15.50698
     1.12507    15.45693
     1.13007    15.39583
     1.13507    15.32366
     1.14007    15.24044
     1.14507    15.14622
     1.15007    15.04109
     1.15507    14.92516
     1.16007    14.79858
     1.16507    14.66154
     1.17007    14.51424
     1.17507    14.35693
     1.18007    14.18987
     1.18507    14.01338
     1.19007    13.82778
     1.19507    13.63342
     1.20007    13.43068
     1.20507    13.21997
     1.21007    13.00171
     1.21507    12.77635
     1.22007    12.54435
     1.22507    12.30618
     1.23007    12.06235
     1.23507    11.81336
     1.24007    11.55972
     1.24507    11.30197
     1.25007    11.04063
     1.25507    10.77625
     1.26007    10.50936
     1.26507    10.24051
     1.27007     9.97023
     1.27507     9.69907
     1.28007     9.42756
     1.28507     9.15622
     1.29007     8.88559
     1.29507     8.61615
     1.30007     8.34843
     1.30507     8.08290
     1.31007     7.82005
     1.31507     7.56032
     1.32007     7.30417
     1.32507     7.05202
     1.33007     6.80429
     1.33507     6.56137
     1.34007     6.32362
     1.34507     6.09142
     1.35007     5.86508
     1.35507     5.64493
     1.36007     5.43126
     1.36507     5.22434
     1.37007     5.02443
     1.37507     4.83176
     1.38007     4.64653
     1.38507     4.46895
     1.39007     4.29917
     1.39507     4.13735
     1.40007     3.98361
     1.40507     3.83807
     1.41007     3.70082
     1.41507     3.57192
     1.42007     3.45143
     1.42507     3.33938
     1.43007     3.23578
     1.43507     3.14064
     1.44007     3.05393
     1.44507     2.97562
     1.45007     2.90565
     1.45507     2.84396
     1.46007     2.79047
     1.46507     2.74507
     1.47007     2.70765
     1.47507     2.67808
     1.48007     2.65623
     1.48507     2.64194
     1.49007     2.63503
     1.49507     2.63534
     1.50007     2.64267
     1.50507     2.65681
     1.51007     2.67756
     1.51507     2.70467
     1.52007     2.73792
     1.52507     2.77706
     1.53007     2.82184
     1.53507     2.87198
     1.54007     2.92721
     1.54507     2.98725
     1.55007     3.05182
     1.55507     3.12060
     1.56007     3.19330
     1.56507     3.26961
     1.57007     3.34922
     1.57507     3.43180
     1.58007     3.51704
     1.58507     3.60461
     1.59007     3.69419
     1.59507     3.78544
     1.60007     3.87804
     1.60507     3.97168
     1.61007     4.06601
     1.61507     4.16073
     1.62007     4.25553
     1.62507     4.35008
     1.63007     4.44409
     1.63507     4.53726
     1.64007     4.62931
     1.64507     4.71997
     1.65007     4.80896
     1.65507     4.89603
     1.66007     4.98095
     1.66507     5.06349
     1.67007     5.14344
     1.67507     5.22061
     1.68007     5.29481
     1.68507     5.36590
     1.69007     5.43373
     1.69507     5.49818
     1.70007     5.55915
     1.70507     5.61655
     1.71007     5.67032
     1.71507     5.72043
     1.72007     5.76684
     1.72507     5.80955
     1.73007     5.84859
     1.73507     5.88399
     1.74007     5.91581
     1.74507     5.94412
     1.75007     5.96901
     1.75507     5.99060
     1.76007     6.00901
     1.76507     6.02439
     1.77007     6.03687
     1.77507     6.04664
     1.78007     6.05388
     1.78507     6.05875
     1.79007     6.06148
     1.79507     6.06224
     1.80007     6.06127
     1.80507     6.05875
     1.81007     6.05491
     1.81507     6.04996
     1.82007     6.04411
     1.82507     6.03756
     1.83007     6.03052
     1.83507     6.02318
     1.84007     6.01573
     1.84507     6.00834
     1.85007     6.00119
     1.85507     5.99442
     1.86007     5.98817
     1.86507     5.98258
     1.87007     5.97774
     1.87507     5.97375
     1.88007     5.97068
     1.88507     5.96859
     1.89007     5.96752
     1.89507     5.96749
     1.90007     5.96849
     1.90507     5.97051
     1.91007     5.97351
     1.91507     5.97743
     1.92007     5.98219
     1.92507     5.98771
     1.93007     5.99388
     1.93507     6.00056
     1.94007     6.00762
     1.94507     6.01491
     1.95007     6.02225
     1.95507     6.02947
     1.96007     6.03638
     1.96507     6.04278
     1.97007     6.04847
     1.97507     6.05324
     1.98007     6.05687
     1.98507     6.05916
     1.99007     6.05987
     1.99507     6.05880
     2.00007     6.05574
     2.00507     6.05048
     2.01007     6.04281
     2.01507     6.03254
     2.02007     6.01949
     2.02507     6.00348
     2.03007     5.98435
     2.03507     5.96194
     2.04007     5.93612
     2.04507     5.90677
     2.05007     5.87377
     2.05507     5.83705
     2.06007     5.79652
     2.06507     5.75214
     2.07007     5.70386
     2.07507     5.65167
     2.08007     5.59556
     2.08507     5.53556
     2.09007     5.47169
     2.09507     5.40401
     2.10007     5.33260
     2.10507     5.25754
     2.11007     5.17893
     2.11507     5.09690
     2.12007     5.01158
     2.12507     4.92311
     2.13007     4.83167
     2.13507     4.73741
     2.14007     4.64054
     2.14507     4.54123
     2.15007     4.43970
     2.15507     4.33616
     2.16007     4.23081
     2.16507     4.12388
     2.17007     4.01559
     2.17507     3.90618
     2.18007     3.79587
     2.18507     3.68488
     2.19007     3.57344
     2.19507     3.46179
     2.20007     3.35013
     2.20507     3.23869
     2.21007     3.12768
     2.21507     3.01731
     2.22007     2.90777
     2.22507     2.79925
     2.23007     2.69195
     2.23507     2.58602
     2.24007     2.48165
     2.24507     2.37898
     2.25007     2.27816
     2.25507     2.17933
     2.26007     2.08261
     2.26507     1.98811
     2.27007     1.89594
     2.27507     1.80620
     2.28007     1.71896
     2.28507     1.63431
     2.29007     1.55229
     2.29507     1.47298
     2.30007     1.39640
     2.30507     1.32260
     2.31007     1.25160
     2.31507     1.18343
     2.32007     1.11809
     2.32507     1.05558
     2.33007     0.99592
     2.33507     0.93908
     2.34007     0.88506
     2.34507     0.83384
     2.35007     0.78541
     2.35507     0.73972
     2.36007     0.69677
     2.36507     0.65651
     2.37007     0.61893
     2.37507     0.58398
     2.38007     0.55165
     2.38507     0.52189
     2.39007     0.49468
     2.39507     0.46999
     2.40007     0.44779
     2.40507     0.42806
     2.41007     0.41078
     2.41507     0.39593
     2.42007     0.38349
     2.42507     0.37346
     2.43007     0.36584
     2.43507     0.36061
     2.44007     0.35778
     2.44507     0.35736
     2.45007     0.35937
     2.45507     0.36383
     2.46007     0.37075
     2.46507     0.38018
     2.47007     0.39213
     2.47507     0.40667
     2.48007     0.42383
     2.48507     0.44366
     2.49007     0.46623
     2.49507     0.49159
     2.50007     0.51982
     2.50507     0.55098
     2.51007     0.58515
     2.51507     0.62242
     2.52007     0.66286
     2.52507     0.70656
     2.53007     0.75362
     2.53507     0.80413
     2.54007     0.85818
     2.54507     0.91587
     2.55007     0.97729
     2.55507     1.04255
     2.56007     1.11174
     2.56507     1.18496
     2.57007     1.26230
     2.57507     1.34387
     2.58007     1.42974
     2.58507     1.52002
     2.59007     1.61478
     2.59507     1.71411
     2.60007     1.81808
     2.60507     1.92677
     2.61007     2.04023
     2.61507     2.15852
     2.62007     2.28170
     2.62507     2.40980
     2.63007     2.54287
     2.63507     2.68092
     2.64007     2.82397
     2.64507     2.97204
     2.65007     3.12510
     2.65507     3.28316
     2.66007     3.44618
     2.66507     3.61414
     2.67007     3.78698
     2.67507     3.96464
     2.68007     4.14705
     2.68507     4.33415
     2.69007     4.52582
     2.69507     4.72197
     2.70007     4.92249
     2.70507     5.12724
     2.71007     5.33610
     2.71507     5.54891
     2.72007     5.76551
     2.72507     5.98575
     2.73007     6.20944
     2.73507     6.43639
     2.74007     6.66642
     2.74507     6.89933
     2.75007     7.13490
     2.75507     7.37291
     2.76007     7.61315
     2.76507     7.85540
     2.77007     8.09941
     2.77507     8.34496
     2.78007     8.59180
     2.78507     8.83969
     2.79007     9.08840
     2.79507     9.33767
     2.80007     9.58726
     2.80507     9.83693
     2.81007    10.08642
     2.81507    10.33550
     2.82007    10.58392
     2.82507    10.83145
     2.83007    11.07784
     2.83507    11.32287
     2.84007    11.56629
     2.84507    11.80789
     2.85007    12.04743
     2.85507    12.28471
     2.86007    12.51950
     2.86507    12.75160
     2.87007    12.98080
     2.87507    13.20691
     2.88007    13.42972
     2.88507    13.64905
     2.89007    13.86471
     2.89507    14.07652
     2.90007    14.28430
     2.90507    14.48790
     2.91007    14.68713
     2.91507    14.88184
     2.92007    15.07187
     2.92507    15.25707
     2.93007    15.43728
     2.93507    15.61236
     2.94007    15.78218
     2.94507    15.94658
     2.95007    16.10543
     2.95507    16.25861
     2.96007    16.40598
     2.96507    16.54742
     2.97007    16.68279
     2.97507    16.81199
     2.98007    16.93489
     2.98507    17.05138
     2.99007    17.16133
     2.99507    17.26466
     3.00007    17.36124
     3.00507    17.45097
     3.01007    17.53376
     3.01507    17.60951
     3.02007    17.67812
     3.02507    17.73950
     3.03007    17.79358
     3.03507    17.84026
     3.04007    17.87948
     3.04507    17.91116
     3.05007    17.93524
     3.05507    17.95166
     3.06007    17.96037
     3.06507    17.96132
     3.07007    17.95447
     3.07507    17.93978
     3.08007    17.91724
     3.08507    17.88683
     3.09007    17.84854
     3.09507    17.80236
     3.10007    17.74830
     3.10507    17.68639
     3.11007    17.61665
     3.11507    17.53911
     3.12007    17.45382
     3.12507    17.36083
     3.13007    17.26022
     3.13507    17.15204
     3.14007    17.03640
     3.14507    16.91337
     3.15007    16.78307
     3.15507    16.64562
     3.16007    16.50113
     3.16507    16.34973
     3.17007    16.19159
     3.17507    16.02683
     3.18007    15.85564
     3.18507    15.67817
     3.19007    15.49461
     3.19507    15.30516
     3.20007    15.10999
     3.20507    14.90933
     3.21007    14.70339
     3.21507    14.49237
     3.22007    14.27652
     3.22507    14.05607
     3.23007    13.83125
     3.23507    13.60231
     3.24007    13.36950
     3.24507    13.13309
     3.25007    12.89332
     3.25507    12.65047
     3.26007    12.40480
     3.26507    12.15658
     3.27007    11.90610
     3.27507    11.65361
     3.28007    11.39941
     3.28507    11.14376
     3.29007    10.88696
     3.29507    10.62927
     3.30007    10.37098
     3.30507    10.11236
     3.31007     9.85369
     3.31507     9.59524
     3.32007     9.33728
     3.32507     9.08007
     3.33007     8.82389
     3.33507     8.56899
     3.34007     8.31562
     3.34507     8.06403
     3.35007     7.81446
     3.35507     7.56715
     3.36007     7.32233
     3.36507     7.08021
     3.37007     6.84100
     3.37507     6.60493
     3.38007     6.37217
     3.38507     6.14291
     3.39007     5.91733
     3.39507     5.69560
     3.40007     5.47788
     3.40507     5.26430
     3.41007     5.05501
     3.41507     4.85012
     3.42007     4.64976
     3.42507     4.45403
     3.43007     4.26301
     3.43507     4.07678
     3.44007     3.89542
     3.44507     3.71898
     3.45007     3.54751
     3.45507     3.38104
     3.46007     3.21959
     3.46507     3.06319
     3.47007     2.91183
     3.47507     2.76550
     3.48007     2.62420
     3.48507     2.48789
     3.49007     2.35654
     3.49507     2.23011
     3.50007     2.10853
     3.50507     1.99176
     3.51007     1.87972
     3.51507     1.77234
     3.52007     1.66954
     3.52507     1.57123
     3.53007     1.47732
     3.53507     1.38771
     3.54007     1.30229
     3.54507     1.22097
     3.55007     1.14362
     3.55507     1.07014
     3.56007     1.00042
     3.56507     0.93433
     3.57007     0.87175
     3.57507     0.81257
     3.58007     0.75666
     3.58507     0.70390
     3.59007     0.65417
     3.59507     0.60735
     3.60007     0.56332
     3.60507     0.52196
     3.61007     0.48315
     3.61507     0.44677
     3.62007     0.41272
     3.62507     0.38087
     3.63007     0.35112
     3.63507     0.32337
     3.64007     0.29751
     3.64507     0.27343
     3.65007     0.25105
     3.65507     0.23026
     3.66007     0.21097
     3.66507     0.19310
     3.67007     0.17656
     3.67507     0.16127
     3.68007     0.14715
     3.68507     0.13412
     3.69007     0.12212
     3.69507     0.11108
     3.70007     0.10093
     3.70507     0.09161
     3.71007     0.08306
     3.71507     0.07523
     3.72007     0.06807
     3.72507     0.06153
     3.73007     0.05555
     3.73507     0.05010
     3.74007     0.04514
     3.74507     0.04063
     3.75007     0.03652
     3.75507     0.03280
     3.76007     0.02943
     3.76507     0.02637
     3.77007     0.02361
     3.77507     0.02111
     3.78007     0.01886
     3.78507     0.01683
     3.79007     0.01500
     3.79507     0.01336
     3.80007     0.01188
     3.80507     0.01055
     3.81007     0.00937
     3.81507     0.00830
     3.82007     0.00735
     3.82507     0.00651
     3.83007     0.00575
     3.83507     0.00507
     3.84007     0.00447
     3.84507     0.00394
     3.85007     0.00347
     3.85507     0.00305
     3.86007     0.00268
     3.86507     0.00235
     3.87007     0.00206
     3.87507     0.00180
     3.88007     0.00157
     3.88507     0.00137
     3.89007     0.00120
     3.89507     0.00104
     3.90007     0.00091
     3.90507     0.00079
     3.91007     0.00069
     3.91507     0.00059
     3.92007     0.00052
     3.92507     0.00045
     3.93007     0.00039
     3.93507     0.00033
     3.94007     0.00029
     3.94507     0.00025
     3.95007     0.00021
     3.95507     0.00018
